name,structureMatcher_bool,structureGraph_distance
qmof-8529691,0
qmof-6914ac9,3
qmof-84de781,0
qmof-c386b14,3
qmof-0e79f50,1
qmof-0e7dcd2,3
qmof-b517439,0
qmof-e613dd1,0
qmof-77b431c,2
qmof-4125488,2
qmof-6e1b2a5,3
qmof-26888fa,2
qmof-87efe0c,0
qmof-6a5d3af,1
qmof-2851cc5,0
qmof-c2a6c60,2
qmof-779c5e3,2
qmof-5f8824d,2
qmof-4e1f5c1,2
qmof-09f467e,2
qmof-683545f,2
qmof-37e4d9d,1
qmof-69d6aa4,2
qmof-f0dfa44,1
qmof-f28268c,3
qmof-eb7a5da,3
qmof-a0e80c5,3
qmof-b2fcead,1
qmof-b51332f,1
qmof-56158f0,3
qmof-057b7d1,1
qmof-8e9a95c,3
qmof-2cc3abc,2
qmof-8d44302,2
qmof-c1579af,0
qmof-521f649,1
qmof-f80342c,1
qmof-ae898ee,1
qmof-95ec286,2
qmof-39e9da1,0
qmof-834f85b,3
qmof-ef32174,1
qmof-428779a,3
qmof-23d6bfc,2
qmof-00f0897,3
qmof-39ac50b,2
qmof-21f0ad6,2
qmof-b8e941c,2
qmof-7627178,3
qmof-7705722,1
qmof-91482b3,3
qmof-036187d,3
qmof-61b2c21,2
qmof-b250c9b,2
qmof-0625810,2
qmof-99d83eb,1
qmof-099a4fe,0
qmof-000512e,3
qmof-a8d67c2,2
qmof-5a932f7,2
qmof-9e9f1d7,2
qmof-ba7c077,3
qmof-ac1dbd3,1
qmof-0b835b0,1
qmof-a569078,3
qmof-e98b77f,3
qmof-0b257fb,1
qmof-48ff125,3
qmof-c66ec2f,3
qmof-8561cdc,3
qmof-ac29289,0
qmof-bc155dc,2
qmof-85d3da9,1
qmof-d6bcb97,1
qmof-839f4a1,2
qmof-6994eb7,2
qmof-1b76fc2,1
qmof-e0af624,0
qmof-0aea5e3,0
qmof-45d96c5,0
qmof-4db3325,3
qmof-6fe7cc9,2
qmof-1b22f23,3
qmof-7e46631,1
qmof-3b44779,1
qmof-483be7f,0
qmof-b7abf3d,3
qmof-6ba5b5d,3
qmof-b6f3020,1
qmof-f9117e4,2
qmof-87101b9,2
qmof-15d5ccb,2
qmof-1ed0a7d,3
qmof-e8a62f9,3
qmof-d84e3da,1
qmof-94e2360,0
qmof-e2faba1,2
qmof-53816c0,3
qmof-a4214c3,3
qmof-83c480c,2
qmof-7d2acb9,3
qmof-bd9a33a,2
qmof-985a6f6,3
qmof-0ebbd43,2
qmof-04e5d62,3
qmof-58042a0,0
qmof-19002f5,1
qmof-b63d622,2
qmof-a87149e,0
qmof-905f6f5,3
qmof-2644313,2
qmof-875b2e9,1
qmof-1044bb0,1
qmof-015ecfe,1
qmof-21f4e09,2
qmof-a8abb47,2
qmof-14449b7,2
qmof-6060b72,2
qmof-62bbe07,0
qmof-3f71601,1
qmof-21b9d9a,1
qmof-49aa942,2
qmof-b7f9162,1
qmof-f04f83a,3
qmof-f314ce7,1
qmof-206e25b,1
qmof-33b7d3d,1
qmof-9c6629d,1
qmof-75af3c3,3
qmof-9cbfa3c,3
qmof-05c5351,2
qmof-5f31ac2,0
qmof-aec8d16,0
qmof-f9d3d84,0
qmof-d924de8,0
qmof-1c7a916,3
qmof-73820e5,2
qmof-76bef6e,3
qmof-30c8ca9,1
qmof-e397850,3
qmof-981431f,0
qmof-0091475,2
qmof-c631df2,3
qmof-d4093bf,3
qmof-8f9b4a4,2
qmof-91fe978,3
qmof-d2fbf4b,3
qmof-6e0400c,3
qmof-a1f63f6,0
qmof-7a605d8,3
qmof-195c4a9,3
qmof-add8947,1
qmof-9443aaf,1
qmof-afa9eee,2
qmof-87ee196,3
qmof-7810936,3
qmof-6ad6621,2
qmof-99bc583,0
qmof-91f45c3,1
qmof-963fa90,2
qmof-a134189,3
qmof-d7eccba,2
qmof-8f360ff,2
qmof-eb3a63a,2
qmof-e14e58a,2
qmof-ff241bd,3
qmof-8aa3a8e,0
qmof-49f5ae1,3
qmof-850847e,1
qmof-768f9e8,2
qmof-f5fa47d,0
qmof-cd04a40,3
qmof-f90a6ed,3
qmof-ba8f8c6,1
qmof-b32e4aa,3
qmof-975b706,2
qmof-64c64cc,3
qmof-6070de9,3
qmof-c3d6135,3
qmof-509bb90,1
qmof-41dd424,1
qmof-e83f1ee,1
qmof-741d408,3
qmof-d0fe151,2
qmof-00afe28,0
qmof-c34f90d,2
qmof-b808abd,0
qmof-c3c6a53,3
qmof-f4d0642,2
qmof-de034a9,2
qmof-d72f498,2
qmof-20cc2c2,2
qmof-46a3716,2
qmof-f6f9b84,1
qmof-9c78145,3
qmof-3e7bd15,3
qmof-9865ee9,2
qmof-2b9beae,3
qmof-cb6d9e0,3
qmof-fa8d0c5,2
qmof-746a078,2
qmof-553cf0b,1
qmof-83affec,2
qmof-9bca83d,2
qmof-9f0b3fe,3
qmof-acddbab,3
qmof-f67379e,3
qmof-df3291a,1
qmof-e3c6537,3
qmof-3454f05,1
qmof-091c04b,3
qmof-d105fa0,1
qmof-0280eec,1
qmof-ecd30a6,2
qmof-6513f43,3
qmof-931d635,3
qmof-a3e45d0,2
qmof-8d22df6,2
qmof-7bb9bd3,2
qmof-d0649ba,2
qmof-54be6c9,2
qmof-2a3337e,3
qmof-e0e6794,2
qmof-f3e9eb2,0
qmof-14d74fb,1
qmof-b696fc8,3
qmof-1150e7f,3
qmof-0470d6b,3
qmof-091c239,3
qmof-d0f9fb3,2
qmof-cfc5ef6,3
qmof-623366c,3
qmof-9fb92cc,3
qmof-a32d237,3
qmof-61ad77c,3
qmof-31214c6,3
qmof-c3ff310,1
qmof-ece7ed8,1
qmof-31797e0,2
qmof-abfe36f,3
qmof-299fe2a,1
qmof-1b8f727,0
qmof-b78b0ad,1
qmof-d972c84,1
qmof-36ade61,3
qmof-3b123f8,3
qmof-17877f3,3
qmof-071a36b,1
qmof-291d96d,3
qmof-1bbc4ba,3
qmof-17124a7,2
qmof-1adaa9b,2
qmof-4d9a98c,2
qmof-5275c6d,3
qmof-8491eff,2
qmof-e7ff28b,2
qmof-fe778dc,2
qmof-e2ec095,2
qmof-f1a089b,2
qmof-33553b3,1
qmof-eef9492,1
qmof-e672c7d,2
qmof-770da4b,1
qmof-c1aa50a,3
qmof-402d546,2
qmof-dca4e37,1
qmof-a3ce047,0
qmof-9492dc7,3
qmof-a1cd2cc,3
qmof-0cba3b3,1
qmof-b72c236,3
qmof-6975221,2
qmof-0fac6c2,2
qmof-0669721,3
qmof-7b77cf8,3
qmof-974a790,3
qmof-e0cfb23,3
qmof-741a807,2
qmof-f80a98e,3
qmof-e49dfd4,2
qmof-6b7af02,3
qmof-1110e32,3
qmof-2f0e2e8,2
qmof-064c285,3
qmof-2290d6d,3
qmof-5191c64,1
qmof-f876822,3
qmof-23397f7,3
qmof-1f7045e,0
qmof-3165240,1
qmof-04ab17d,1
qmof-9c49b78,1
qmof-c3fa563,2
qmof-9571604,1
qmof-320e8c9,1
qmof-65807e0,1
qmof-ecb63ad,3
qmof-ee19259,1
qmof-8a1ead5,1
qmof-c624998,3
qmof-f5240e6,3
qmof-e118da8,2
qmof-dbedd04,3
qmof-7accad1,2
qmof-1e0ee22,2
qmof-23da69c,0
qmof-c18cdd5,1
qmof-e1e57f0,2
qmof-0003ae4,1
qmof-fc0e787,1
qmof-25dcace,3
qmof-c7521fe,3
qmof-80959e0,3
qmof-0e62149,2
qmof-7152813,3
qmof-3ed2303,3
qmof-c814e46,3
qmof-555ae53,3
qmof-c66194c,3
qmof-f6c7d9d,3
qmof-331f98a,3
qmof-6ae3b12,3
qmof-3e18738,3
qmof-25b0591,3
qmof-88d84c1,3
qmof-52a4f76,2
qmof-0b75061,3
qmof-e14a88c,3
qmof-0589a80,3
qmof-d6d6f9f,3
qmof-531c126,3
qmof-9e3cf39,3
qmof-df94b6b,3
qmof-9b2e2e4,3
qmof-dd62091,3
qmof-d4f01fe,3
qmof-1269b58,3
qmof-fd71224,3
qmof-f18d717,3
qmof-030e486,0
qmof-6610b05,3
qmof-930f873,3
qmof-a901e12,3
qmof-78f6bfc,3
qmof-1c721d8,3
qmof-3e3c370,3
qmof-5996fb0,2
qmof-3a8fabc,2
qmof-0abe557,2
qmof-c895b41,2
qmof-79ed331,3
qmof-f9f0858,3
qmof-ee3aaa6,0
qmof-5961f99,2
qmof-9ccd37c,2
qmof-8cfc29d,3
qmof-67dd780,0
qmof-ed8aa33,1
qmof-69452ae,1
qmof-bb23f24,1
qmof-5e593df,3
qmof-93ae400,0
qmof-0bc936c,0
qmof-429fb29,1
qmof-5386b34,2
qmof-d7de157,3
qmof-13da5e7,3
qmof-80be546,2
qmof-ad4003c,0
qmof-bb18fa6,3
qmof-c535e2f,2
qmof-4c96c0d,1
qmof-da71c56,3
qmof-3447be9,3
qmof-503c861,3
qmof-4748592,3
qmof-6663831,3
qmof-1dabb5e,2
qmof-7e0ec48,3
qmof-eb10122,1
qmof-17fd0ce,2
qmof-a2e5c9f,2
qmof-c12cbdc,2
qmof-363bce5,3
qmof-1e13a77,3
qmof-2594c1c,1
qmof-d6662a5,3
qmof-caacf39,3
qmof-a4bad47,1
qmof-f8b577a,2
qmof-05dd4c4,3
qmof-1c732af,2
qmof-aabf74a,1
qmof-9d46947,2
qmof-edd39e3,1
qmof-d851c65,2
qmof-e63c646,0
qmof-8bbd7b4,2
qmof-e5458b1,3
qmof-24c1355,3
qmof-2e9916d,1
qmof-55c98b9,2
qmof-64b57c5,3
qmof-b78043f,2
qmof-f5d380a,3
qmof-bcf23d1,3
qmof-f11cf25,3
qmof-edddea1,3
qmof-0e22315,3
qmof-74c20e7,3
qmof-ba40858,3
qmof-f8b8d72,0
qmof-2c70e68,3
qmof-cbf9737,2
qmof-663df11,2
qmof-ce794b1,2
qmof-2fe59af,0
qmof-7193001,3
qmof-3219dbc,2
qmof-8e256bb,0
qmof-7c6b60e,2
qmof-5982646,1
qmof-2febd6c,1
qmof-c64e1a1,0
qmof-ea5d153,1
qmof-b8b1d35,2
qmof-4def5e6,3
qmof-2ca16aa,3
qmof-e9a379a,3
qmof-d1be428,3
qmof-c246a61,2
qmof-2023fc9,1
qmof-f3a3d8a,1
qmof-25323e3,3
qmof-4dc7542,1
qmof-f0b9b6a,1
qmof-295bf42,0
qmof-d7f9a50,3
qmof-c468324,3
qmof-91128f9,1
qmof-3b672a9,1
qmof-c0357c4,2
qmof-ff17c8e,2
qmof-4da8988,2
qmof-b4156cd,3
qmof-dfe761c,1
qmof-de03148,2
qmof-740601d,2
qmof-7337787,3
qmof-8e8a76a,1
qmof-43de2f1,1
qmof-50671ea,3
qmof-73a5a5f,3
qmof-c109a09,2
qmof-cd363bf,3
qmof-872b235,2
qmof-ca06a00,2
qmof-e33c32c,1
qmof-9facb2e,3
qmof-6f9b5ab,3
qmof-cc5aa5e,2
qmof-e8c5eb2,3
qmof-1cf625b,3
qmof-bd72da2,2
qmof-56e00d6,2
qmof-7344c24,0
qmof-2bb1085,1
qmof-508007f,1
qmof-e8df2d4,1
qmof-ac5b80e,3
qmof-97b8ee9,3
qmof-89ba43a,0
qmof-1c5a2db,3
qmof-77f07ab,3
qmof-9b43c00,3
qmof-b748dbf,3
qmof-86555b1,2
qmof-39f5039,1
qmof-d4507f6,2
qmof-08b5558,1
qmof-aa014ee,2
qmof-6079269,2
qmof-d0eca3c,3
qmof-b8be726,0
qmof-d9c1c6b,3
qmof-01bd71a,2
qmof-482fb0c,3
qmof-4726e1b,0
qmof-a7bbb67,2
qmof-27043a0,1
qmof-911fbe9,1
qmof-f3458d7,3
qmof-7a0c8e1,1
qmof-011709e,2
qmof-b0ed692,2
qmof-5bf0c2a,1
qmof-cc37fc3,2
qmof-18d33c2,0
qmof-97a7eaf,2
qmof-9e675fa,2
qmof-261bca4,1
qmof-9da79ba,1
qmof-1b756ab,1
qmof-e909fb2,1
qmof-421f50d,1
qmof-a5e3397,2
qmof-45aee87,1
qmof-53f9751,3
qmof-58c45b1,2
qmof-5822c64,1
qmof-d45c96f,2
qmof-ecd4c56,2
qmof-96d0200,3
qmof-f5d6474,3
qmof-6fc5c1b,1
qmof-efe0639,2
qmof-5eb75d6,2
qmof-f75eb5a,3
qmof-3254029,2
qmof-dd74d6f,1
qmof-156cc42,2
qmof-db46c4e,3
qmof-389345a,1
qmof-3769d75,1
qmof-35bc54f,2
qmof-8713184,2
qmof-7e02694,3
qmof-eb1fb4c,3
qmof-fb99880,1
qmof-5c5f15c,3
qmof-b85d555,1
qmof-73ef0e4,1
qmof-5bdd458,1
qmof-0497f28,1
qmof-6923e32,2
qmof-dbcabd3,3
qmof-9852a98,2
qmof-14b3a73,3
qmof-d249571,3
qmof-67c66b9,3
qmof-2d76250,3
qmof-2011a0f,1
qmof-f0db0ad,1
qmof-f07f203,1
qmof-9c9e23d,1
qmof-c94efcd,1
qmof-e7ae2d4,2
qmof-91a16d8,3
qmof-4dbdf12,2
qmof-844ba33,2
qmof-3f97eed,0
qmof-ab04fd5,2
qmof-a07366c,1
qmof-84740d1,1
qmof-9ca48a0,3
qmof-e8e4106,2
qmof-d1f791b,3
qmof-e4ea248,0
qmof-b14702d,0
qmof-a740fb7,1
qmof-863f3a9,2
qmof-4d20956,2
qmof-1b6c849,2
qmof-ff1391f,2
qmof-859b831,1
qmof-8e85940,3
qmof-4fc4a40,2
qmof-6dd2dd5,3
qmof-02b1fc1,1
qmof-b4b5423,0
qmof-9d2f08c,1
qmof-4d60806,3
qmof-ae9181c,3
qmof-6cff79d,2
qmof-3d8172e,2
qmof-9af4bae,3
qmof-6f47ba4,1
qmof-4c23f2e,3
qmof-28743d5,2
qmof-0fa4d72,3
qmof-64ce5e9,2
qmof-68384d7,3
qmof-389b9da,3
qmof-d64d83c,1
qmof-a911695,2
qmof-ad346fd,3
qmof-b1f48a1,3
qmof-5947a96,3
qmof-1cce90f,3
qmof-b190302,2
qmof-2adaa4e,2
qmof-1f7d79e,3
qmof-c98c976,1
qmof-f2b7fe9,3
qmof-4dd157d,1
qmof-aea2084,1
qmof-29aba0a,3
qmof-76db34b,1
qmof-f0d5aa0,3
qmof-ebfaa1f,0
qmof-58ccd6f,3
qmof-c490467,0
qmof-c8c75f1,1
qmof-addd68a,3
qmof-20e5839,3
qmof-85aea29,2
qmof-d826ea1,2
qmof-9b3fc80,1
qmof-7db6d11,1
qmof-c945224,0
qmof-8e0c999,3
qmof-9024308,1
qmof-aa48b68,3
qmof-2b2d255,2
qmof-59233f6,3
qmof-dffa3d8,1
qmof-52da6bd,1
qmof-6346309,0
qmof-925aafd,0
qmof-8a95c27,3
qmof-de2f502,2
qmof-bf35637,1
qmof-ea15ac0,3
qmof-9f5070f,2
qmof-7ae923a,3
qmof-84a1c20,3
qmof-1d4f4cd,2
qmof-233496c,2
qmof-df82873,1
qmof-bbf4045,1
qmof-33a1180,1
qmof-fddda69,1
qmof-716b66a,2
qmof-c20a6d8,1
qmof-38b18d7,3
qmof-3d7169c,1
qmof-8893f42,3
qmof-25c89ed,3
qmof-cfcdbd2,3
qmof-04b3122,1
qmof-97c430f,1
qmof-134a580,1
qmof-b32e549,2
qmof-ca73b53,1
qmof-5206c61,2
qmof-8ce7163,3
qmof-6aa9d97,3
qmof-44364c4,3
qmof-35cbef3,3
qmof-d544575,3
qmof-5d03e27,2
qmof-0b9c9b5,3
qmof-2297abb,3
qmof-e078b5f,0
qmof-815fc2b,1
qmof-73f900e,0
qmof-b7fefa4,2
qmof-9bda469,1
qmof-52875a0,1
qmof-3aa37a5,2
qmof-7d6a409,3
qmof-b330473,3
qmof-be4ff6a,2
qmof-1212d08,1
qmof-3317db7,2
qmof-12380d1,2
qmof-6524f20,1
qmof-14f3975,3
qmof-2b3602d,1
qmof-c054f0b,2
qmof-0138e8e,3
qmof-04ffa55,2
qmof-9a836f6,2
qmof-ea015c6,2
qmof-57458e8,3
qmof-4629fe7,3
qmof-71e58ff,2
qmof-3173783,1
qmof-de1875e,2
qmof-92deae3,2
qmof-f171323,3
qmof-13f5324,2
qmof-35705d6,3
qmof-c8fe486,2
qmof-d53409f,2
qmof-b639ccb,3
qmof-5448ece,0
qmof-a7b5390,1
qmof-e69af30,2
qmof-592ec32,0
qmof-65586ab,0
qmof-dfef5fe,3
qmof-ee73557,1
qmof-70d7b7f,0
qmof-d95c17f,2
qmof-7eaabd6,2
qmof-e51b7be,2
qmof-b75fff3,1
qmof-1f5009f,3
qmof-c7dcdee,1
qmof-eeec9eb,3
qmof-6517b93,3
qmof-bf5c084,3
qmof-3648a5c,3
qmof-71e4443,3
qmof-b8d9911,3
qmof-5de5775,2
qmof-082c84f,0
qmof-22ca4f8,3
qmof-9714d1f,3
qmof-974b2cb,1
qmof-f10aa00,2
qmof-5770794,3
qmof-005303e,3
qmof-b009182,3
qmof-ab4d6f5,3
qmof-855f1a5,3
qmof-6723029,2
qmof-5e6affb,2
qmof-85bf949,3
qmof-0ee370f,0
qmof-76f719c,3
qmof-6a436c8,3
qmof-2be2765,3
qmof-342ad08,2
qmof-6891316,2
qmof-7710534,3
qmof-e073388,1
qmof-1ca400c,3
qmof-d23c199,1
qmof-659d5f8,1
qmof-dee7542,3
qmof-136b1ce,2
qmof-f053170,2
qmof-1469c31,1
qmof-82d5634,3
qmof-27bbb6a,3
qmof-f9dc87c,2
qmof-3c5676c,0
qmof-6d42025,3
qmof-638b408,3
qmof-dbca09a,1
qmof-a1efcf0,3
qmof-2029646,2
qmof-f2b9905,2
qmof-045f7a6,3
qmof-12789b6,1
qmof-2547c0c,3
qmof-ff08ff7,2
qmof-40ec03b,3
qmof-458f21b,2
qmof-4bac9de,1
qmof-1c8fb59,0
qmof-df61002,2
qmof-8e51b6a,1
qmof-effdd4d,0
qmof-d7fd6b7,1
qmof-de7a226,0
qmof-89d2f92,3
qmof-9ab9d41,1
qmof-025cbf2,3
qmof-4090ad3,1
qmof-b1a8c0d,3
qmof-97a9a72,1
qmof-c2bf5bb,2
qmof-34577d3,3
qmof-7e1e181,3
qmof-24e5993,1
qmof-3d17539,3
qmof-aa5ea8d,2
qmof-c9ee732,2
qmof-b32c7d2,1
qmof-739cca6,2
qmof-f364496,2
qmof-45c251b,2
qmof-1bd2541,3
qmof-c42c24d,2
qmof-574737f,3
qmof-2a5ad82,3
qmof-6b29b88,3
qmof-4cbd9c7,2
qmof-1be087a,2
qmof-9225553,0
qmof-849cda5,1
qmof-e8a127b,3
qmof-ffe63dd,1
qmof-cb1a094,1
qmof-65cd6af,3
qmof-3ed90b5,3
qmof-e95be2c,3
qmof-bba4ac2,3
qmof-d92d16a,2
qmof-bd837da,2
qmof-24a3cea,2
qmof-9289919,1
qmof-e7484a9,1
qmof-6011a1c,2
qmof-d08ace3,2
qmof-7e025a1,2
qmof-df87a37,2
qmof-15d1d11,2
qmof-a7b4a13,2
qmof-24053e1,3
qmof-8dad5f3,1
qmof-7a9d846,2
qmof-2725b3d,1
qmof-7b525e0,2
qmof-0e5bc0c,3
qmof-0514159,2
qmof-61450a6,2
qmof-a0d5dc0,3
qmof-36c5033,3
qmof-3d489e4,3
qmof-d587b67,2
qmof-510d507,2
qmof-99811c4,1
qmof-c213e54,1
qmof-8f4644b,1
qmof-531ae10,3
qmof-11b275c,1
qmof-bf12e76,2
qmof-5df73e3,2
qmof-5fa4c3a,2
qmof-0f74d4c,3
qmof-e39683b,3
qmof-9752ef1,2
qmof-1cfa94a,2
qmof-88c0dcd,0
qmof-e1456f8,1
qmof-f2fac68,3
qmof-b806efd,3
qmof-8030fac,0
qmof-e7b6156,2
qmof-2131538,1
qmof-50395c8,1
qmof-788acd1,1
qmof-84593b2,2
qmof-f6afc69,2
qmof-70ee38e,3
qmof-aa9cbff,2
qmof-42b55bb,2
qmof-8c3c946,0
qmof-54114ac,3
qmof-a4ece54,3
qmof-301715f,0
qmof-0556e4a,1
qmof-f621598,3
qmof-5e5be54,1
qmof-da093e6,3
qmof-6aa3015,2
qmof-e70664c,1
qmof-c946ba5,3
qmof-6f69f19,3
qmof-beeff21,2
qmof-d5c670c,0
qmof-08e91e8,2
qmof-f43bf7e,3
qmof-c288dff,2
qmof-7245894,1
qmof-0ae6bd2,3
qmof-f3cbf20,3
qmof-b12c68c,1
qmof-7b32a82,2
qmof-494d576,2
qmof-3742f27,2
qmof-f528aef,2
qmof-c8d8074,3
qmof-d2eb739,1
qmof-3f16763,1
qmof-1a531e9,3
qmof-5250d6e,3
qmof-71fc45e,3
qmof-b1d7587,3
qmof-214cb7e,2
qmof-e052331,2
qmof-852524d,0
qmof-67ccd91,3
qmof-7515239,3
qmof-772af30,3
qmof-d3f6f04,3
qmof-b9019be,1
qmof-b2093eb,1
qmof-e4e85bb,1
qmof-57618be,1
qmof-a93ac03,2
qmof-2a2f8c7,2
qmof-52d1cdd,1
qmof-ee04670,1
qmof-b970788,2
qmof-d4b9a86,2
qmof-6707d22,3
qmof-bd1c996,3
qmof-1722ad7,3
qmof-8dc113d,2
qmof-918da97,0
qmof-f982c5a,1
qmof-a83d179,0
qmof-8f2ae02,1
qmof-1275915,3
qmof-40b4231,2
qmof-4d39b28,1
qmof-4033975,1
qmof-e05ace4,2
qmof-cb22aa8,3
qmof-86eb544,2
qmof-95529aa,2
qmof-2657d57,1
qmof-540738e,2
