epoch,step,train_loss,valid_loss,valid_rate,learning_rate,best_valid_rate
0,3147,85.24627685546875,80.68132013105225,,0.0008852928099999999,81.25
1,3147,75.05038452148438,72.77817024633269,,0.0007837433594376959,82.8125
2,3147,67.43147277832031,69.72651313069208,,0.0006938423609954377,82.8125
3,3147,71.7947006225586,72.17223754528972,,0.0006142536534626854,84.375
4,3147,67.73243713378906,65.50658178753592,,0.0005437943429267469,92.1875
5,3147,59.72591781616211,64.44172903422024,,0.00048141722191172336,92.1875
6,3147,56.13301086425781,62.14626511957927,,0.00042619520516862307,92.1875
7,3147,60.933414459228516,60.55830441708789,,0.0003773075507922568,92.1875
8,3147,56.638790130615234,60.148156958583655,,0.00033402766187509475,93.75
9,3147,54.42116165161133,58.596175757266366,,0.0002957122873991325,93.75
10,3147,54.14085388183594,57.653114161315685,,0.00026179196186310554,95.3125
11,3147,56.12255859375,57.450140451385224,,0.0002317625415532015,95.3125
12,3147,49.62392807006836,56.624804198666176,,0.00020517771166437553,98.4375
13,3147,50.14142608642578,56.189990624084864,,0.00018164235290872477,98.4375
14,3147,48.054237365722656,55.91818167384728,,0.00016080666902157663,100.0
15,3147,46.673309326171875,55.769400732338504,,0.0001423609878848515,100.0
16,3147,48.34830856323242,55.607123885100194,,0.00012603115899895615,100.0
17,3147,48.54104995727539,55.62555261124801,,0.00011157447889774266,100.0
18,3147,47.46943283081055,55.67354160585125,,9.877608394766828e-05,100.0
